case,phi,r,x,y
A,4.032679714412911,1.391021164066827,-0.8743499034945234,-1.0818743573728644
A,4.035822878648618,1.3889063003339257,-0.869620924424607,-1.082968216943676
A,4.038966042884327,1.386792537349169,-0.8648944067023683,-1.0840439137333433
A,4.042109207120034,1.3846799151724567,-0.8601704399044662,-1.0851015076003532
A,4.045252371355741,1.3825684735195136,-0.855449112837961,-1.0861410586635711
A,4.04839553559145,1.3804582517625705,-0.8507305135418369,-1.087162627295574
A,4.051538699827157,1.3783492889310704,-0.8460147292885822,-1.088166274116026
A,4.054681864062864,1.3762416237123982,-0.8413018465858196,-1.089152059985119
A,4.057825028298573,1.3741352944526415,-0.8365919511780067,-1.0901200459970561
A,4.06096819253428,1.3720303391573747,-0.8318851280481919,-1.0910702934735892
A,4.064111356769987,1.3699267954924672,-0.8271814614198199,-1.0920028639576138
A,4.067254521005695,1.3678247007849194,-0.8224810347586001,-1.0929178192068132
A,4.070397685241403,1.3657240920237201,-0.817783930774427,-1.0938152211873549
A,4.07354084947711,1.3636250058607329,-0.8130902314233586,-1.0946951320676426
A,4.076684013712818,1.3615274786115985,-0.8084000179096357,-1.0955576142121224
A,4.079827177948526,1.3594315462566655,-0.8037133706877643,-1.09640273017514
A,4.082970342184233,1.3573372444419451,-0.7990303694646484,-1.0972305426948523
A,4.086113506419941,1.3552446084800818,-0.7943510932017614,-1.0980411146871947
A,4.089256670655649,1.3531536733513507,-0.7896756201173764,-1.0988345092398997
A,4.092399834891356,1.3510644737046769,-0.7850040276888451,-1.099610789606571
A,4.095542999127064,1.34897704385867,-0.7803363926549116,-1.100370019200812
A,4.098686163362771,1.3468914178026852,-0.7756727910180848,-1.1011122615904074
A,4.101829327598479,1.3448076291979008,-0.7710132980470474,-1.1018375804915592
A,4.104972491834187,1.3427257113784183,-0.7663579882791165,-1.102546039763177
A,4.108115656069894,1.3406456973523764,-0.7617069355227339,-1.103237703401223
A,4.111258820305602,1.3385676198030896,-0.757060212860012,-1.1039126355331124
A,4.11440198454131,1.3364915110902018,-0.7524178926493157,-1.104570900412162
A,4.117545148777017,1.3344174032508584,-0.7477800465278787,-1.1052125624121034
A,4.120688313012725,1.3323453280008954,-0.7431467454144663,-1.1058376860216421
A,4.123831477248433,1.3302753167360482,-0.7385180595120779,-1.106446335839072
A,4.12697464148414,1.3282074005331725,-0.7338940583106747,-1.1070385765669484
A,4.130117805719848,1.3261416101514851,-0.7292748105899564,-1.1076144730068116
A,4.133260969955556,1.3240779760338213,-0.7246603844221721,-1.1081740900539638
A,4.136404134191263,1.3220165283079022,-0.7200508471749547,-1.1087174926923036
A,4.139547298426971,1.3199572967876245,-0.7154462655142033,-1.1092447459892127
A,4.142690462662679,1.3179003109743581,-0.7108467054069874,-1.1097559150904948
A,4.145833626898386,1.3158456000582661,-0.706252232124495,-1.1102510652153714
A,4.148976791134094,1.313793192919629,-0.701662910244996,-1.1107302616515298
A,4.152119955369802,1.3117431181301886,-0.697078803656849,-1.111193569750224
A,4.155263119605509,1.309695403954508,-0.6924999755615369,-1.1116410549214313
A,4.158406283841217,1.307650078351334,-0.6879264884767196,-1.1120727826290597
A,4.161549448076925,1.305607168974983,-0.6833584042393271,-1.112488818386212
A,4.164692612312632,1.3035667031767342,-0.6787957840086792,-1.1128892277504991
A,4.16783577654834,1.3015287080062319,-0.6742386882696196,-1.1132740763194093
A,4.170978940784048,1.2994932102129033,-0.6696871768356862,-1.1136434297257292
A,4.174122105019755,1.297460236247389,-0.665141308852309,-1.1139973536330183
A,4.177265269255463,1.2954298122629768,-0.6606011428000174,-1.1143359137311346
A,4.18040843349117,1.293401964117053,-0.656066736497685,-1.1146591757318143
A,4.183551597726878,1.2913767173725603,-0.6515381471057891,-1.1149672053643034
A,4.186694761962586,1.2893540972994681,-0.6470154311296993,-1.1152600683710394
A,4.189837926198293,1.287334128876247,-0.6424986444229734,-1.1155378305033887
A,4.192981090434001,1.2853168367913568,-0.6379878421906872,-1.1158005575174312
A,4.196124254669709,1.2833022454447458,-0.6334830789927819,-1.1160483151698009
A,4.199267418905416,1.2812903789493486,-0.6289844087474192,-1.1162811692135746
A,4.202410583141124,1.2792812611326012,-0.6244918847343663,-1.1164991853942114
A,4.205553747376832,1.2772749155379635,-0.620005559598399,-1.1167024294455474
A,4.208696911612539,1.275271365426441,-0.6155254853527075,-1.1168909670858356
A,4.211840075848247,1.2732706337781228,-0.611051713382333,-1.1170648640138394
A,4.214983240083955,1.271272743293724,-0.6065842944476172,-1.1172241859049763
A,4.218126404319662,1.26927771639613,-0.602123278687656,-1.1173689984075097
A,4.221269568555369,1.2672855752319525,-0.59766871562378,-1.1174993671387925
A,4.224412732791078,1.2652963416730902,-0.5932206541630403,-1.1176153576815595
A,4.227555897026785,1.2633100373182955,-0.5887791426017153,-1.117717035580268
A,4.230699061262492,1.2613266834947423,-0.5843442286288164,-1.1178044663374893
A,4.233842225498201,1.2593463012596056,-0.5799159593296173,-1.117877715410348
A,4.236985389733908,1.257368911401642,-0.5754943811891922,-1.117936848207008
A,4.240128553969615,1.2553945344427753,-0.571079540095957,-1.1179819300832115
A,4.243271718205324,1.253423190639686,-0.5666714813452264,-1.1180130263388603
A,4.246414882441031,1.2514548999854087,-0.5622702496427846,-1.1180302022146495
A,4.249558046676738,1.249489682210926,-0.5578758891084504,-1.1180335228887444
A,4.252701210912447,1.2475275567867725,-0.5534884432796626,-1.1180230534735094
A,4.255844375148154,1.2455685429246413,-0.5491079551150728,-1.1179988590122787
A,4.258987539383861,1.2436126595789887,-0.544734466998134,-1.1179610044761779
A,4.262130703619569,1.2416599254486473,-0.540368020740707,-1.1179095547609885
A,4.265273867855277,1.2397103589784388,-0.5360086575866664,-1.117844574684061
A,4.268417032090984,1.2377639783607912,-0.5316564182155183,-1.1177661289812726
A,4.271560196326692,1.2358208015373542,-0.5273113427460111,-1.1176742823040295
A,4.2747033605624,1.23388084620062,-0.5229734707397602,-1.1175690992163159
A,4.2778465247981075,1.2319441297955478,-0.5186428412048792,-1.117450644191787
A,4.280989689033815,1.2300106695211808,-0.5143194925995993,-1.1173189816109068
A,4.284132853269523,1.2280804823322748,-0.5100034628359064,-1.11717417575813
A,4.2872760175052305,1.2261535849409233,-0.5056947892831773,-1.1170162908191272
A,4.290419181740938,1.2242299938181807,-0.5013935087718095,-1.1168453908780553
A,4.293562345976646,1.2223097251956896,-0.4970996575968597,-1.1166615399148692
A,4.2967055102123535,1.2203927950673106,-0.4928132715216869,-1.1164648018026788
A,4.299848674448061,1.218479219190745,-0.4885343857815825,-1.1162552403051462
A,4.302991838683768,1.2165690130891642,-0.4842630350874131,-1.1160329190739267
A,4.3061350029194765,1.2146621920528358,-0.47999925362925583,-1.1157979016461528
A,4.309278167155184,1.2127587711407508,-0.47574307508003955,-1.1155502514419564
A,4.312421331390891,1.2108587651822484,-0.4714945325991733,-1.1152900317620376
A,4.3155644956265995,1.20896218877864,-0.46725365883618253,-1.115017305785269
A,4.318707659862307,1.2070690563048359,-0.46302048593434464,-1.1147321365663458
A,4.321850824098014,1.205179381910966,-0.45879504553431066,-1.114434587033473
A,4.3249939883337225,1.2032931795240007,-0.4545773687777339,-1.1141247199860933
A,4.32813715256943,1.201410462849374,-0.4503674863108963,-1.1138025980926565
A,4.331280316805137,1.1995312453725981,-0.4461654282883199,-1.113468283888426
A,4.3344234810408455,1.1976555403608817,-0.4419712243763851,-1.1131218397733262
A,4.337566645276553,1.195783360864746,-0.43778490375694384,-1.112763328009829
A,4.34070980951226,1.193914719719633,-0.43360649513091826,-1.1123928107208758
A,4.343852973747968,1.1920496295475191,-0.42943602672190523,-1.112010349887842
A,4.346996137983676,1.190188102758521,-0.4252735262797685,-1.1116160073485353
A,4.350139302219383,1.188330151552502,-0.42111902108423227,-1.111209844795235
A,4.353282466455091,1.186475787920672,-0.4169725379484566,-1.110791923772766
A,4.356425630690799,1.1846250236471871,-0.4128341032226167,-1.1103623056766094
A,4.359568794926506,1.1827778703107494,-0.4087037427974762,-1.1099210517510543
A,4.362711959162214,1.1809343392861942,-0.40458148210794104,-1.109468223087377
A,4.365855123397922,1.1790944417460836,-0.40046734613661905,-1.1090038806220661
A,4.368998287633629,1.1772581886622926,-0.39636135941736894,-1.1085280851350756
A,4.372141451869337,1.1754255908075897,-0.39226354603883296,-1.1080408972481166
A,4.375284616105045,1.1735966587572164,-0.3881739296479703,-1.1075423774229838
A,4.378427780340752,1.1717714028904647,-0.3840925334535829,-1.1070325859599146
A,4.38157094457646,1.169949833392244,-0.38001938022982124,-1.1065115829959857
A,4.384714108812167,1.1681319602546512,-0.3759544923196928,-1.1059794285035396
A,4.387857273047875,1.1663177932785316,-0.3718978916385542,-1.1054361822886483
A,4.391000437283583,1.16450734207504,-0.3678495996776009,-1.1048819039896087
A,4.39414360151929,1.1627006160671916,-0.3638096375073347,-1.1043166530754702
A,4.397286765754998,1.160897624491412,-0.3597780257810323,-1.1037404888445952
A,4.400429929990706,1.1590983763990854,-0.35575478473820293,-1.1031534704232548
A,4.403573094226413,1.1573028806580894,-0.35173993420802496,-1.1025556567642498
A,4.406716258462121,1.1555111459543341,-0.3477334936127827,-1.1019471066455717
A,4.409859422697829,1.153723180793292,-0.34373548197129106,-1.1013278786690888
A,4.413002586933536,1.1519389935015207,-0.33974591790229947,-1.1006980312592645
A,4.416145751169244,1.1501585922281854,-0.3357648196278944,-1.1000576226619079
A,4.419288915404952,1.148381984946574,-0.33179220497688977,-1.0994067109429553
A,4.422432079640659,1.1466091794556037,-0.3278280913881955,-1.0987453539872765
A,4.4255752438763665,1.1448401833813284,-0.3238724959141859,-1.0980736094975188
A,4.428718408112075,1.143075004178435,-0.3199254352240475,-1.0973915349929728
A,4.431861572347782,1.141313649131739,-0.31598692560712266,-1.0966991878084733
A,4.4350047365834895,1.1395561253576683,-0.3120569829762286,-1.0959966250933237
A,4.438147900819198,1.1378024398057471,-0.30813562287097357,-1.095283903810253
A,4.441291065054905,1.1360525992600727,-0.30422286046106034,-1.0945610807344
A,4.4444342292906125,1.1343066103407828,-0.3003187105495666,-1.093828212452322
A,4.447577393526321,1.1325644795055205,-0.2964231875762214,-1.0930853553610362
A,4.450720557762028,1.1308262130508937,-0.29253630562066857,-1.0923325656670848
A,4.4538637219977355,1.129091817113925,-0.28865807840570684,-1.091569899385628
A,4.457006886233444,1.127361297673497,-0.28478851930052534,-1.0907974123395625
A,4.460150050469151,1.1256346605517957,-0.2809276413239262,-1.0900151601586705
A,4.4632932147048585,1.1239119114157377,-0.27707545714752185,-1.0892231982787866
A,4.466436378940566,1.1221930557784021,-0.27323197909893043,-1.0884215819410004
A,4.469579543176274,1.1204780990004473,-0.26939721916494946,-1.0876103661908745
A,4.4727227074119815,1.1187670462915285,-0.265571188994722,-1.0867896058776974
A,4.475865871647689,1.1170599027117019,-0.26175389990287723,-1.0859593556537515
A,4.479009035883397,1.1153566731728264,-0.2579453628726662,-1.0851196699736134
A,4.4821522001191045,1.1136573624399602,-0.2541455885590824,-1.0842706030934743
A,4.485295364354812,1.111961975132745,-0.25035458729195886,-1.083412209070485
A,4.48843852859052,1.1102705157267883,-0.24657236907905788,-1.0825445417621251
A,4.4915816928262275,1.1085829885550385,-0.24279894360914792,-1.081667654825595
A,4.494724857061935,1.1068993978091513,-0.23903432025505425,-1.0807816017172323
A,4.497868021297643,1.1052197475408487,-0.2352785080767041,-1.079886435691947
A,4.501011185533351,1.1035440416632767,-0.23153151582415707,-1.0789822098026862
A,4.504154349769058,1.1018722839523474,-0.22779335194060954,-1.0780689768999125
A,4.507297514004765,1.100204478048081,-0.22406402456539493,-1.0771467896311109
A,4.510440678240474,1.098540627455939,-0.22034354153696176,-1.0762157004403148
A,4.513583842476181,1.0968807355481494,-0.21663191039584212,-1.0752757615676534
A,4.516727006711888,1.095224805565024,-0.2129291383875939,-1.0743270250489194
A,4.519870170947597,1.093572840616272,-0.20923523246573714,-1.0733695427151597
A,4.523013335183304,1.091924843682304,-0.2055501992946737,-1.0724033661922847
A,4.526156499419011,1.0902808176155285,-0.201874045252582,-1.0714285469006992
A,4.52929966365472,1.0886407651416419,-0.1982067764343052,-1.0704451360549503
A,4.532442827890427,1.0870046888609144,-0.1945483986542231,-1.0694531846634012
A,4.535585992126134,1.085372591249461,-0.19089891744909848,-1.0684527435279165
A,4.538729156361842,1.083744474660514,-0.18725833808091796,-1.067443863243574
A,4.54187232059755,1.0821203413256821,-0.18362666553971033,-1.0664265941983904
A,4.545015484833257,1.0805001933562064,-0.18000390454635432,-1.0654009865730678
A,4.548158649068965,1.0788840327442046,-0.17639005955536075,-1.0643670903407594
A,4.551301813304673,1.0772718613639118,-0.17278513475764665,-1.0633249552668504
A,4.55444497754038,1.0756636809729143,-0.16918913408329353,-1.0622746309087612
A,4.557588141776088,1.07405949321337,-0.16560206120427975,-1.0612161666157631
A,4.560731306011796,1.0724592996132298,-0.16202391953720616,-1.0601496115288165
A,4.563874470247503,1.070863101587447,-0.1584547122460046,-1.0590750145804229
A,4.567017634483211,1.0692709004391776,-0.1548944422446212,-1.0579924244944938
A,4.570160798718919,1.0676826973609779,-0.1513431121996923,-1.0569018897862397
A,4.573303962954626,1.066098493435993,-0.14780072453320378,-1.0558034587620717
A,4.576447127190334,1.0645182896391343,-0.14426728142512468,-1.0546971795195206
A,4.579590291426041,1.0629420868382558,-0.14074278481603458,-1.0535830999471723
A,4.582733455661749,1.0613698857953173,-0.13722723640972825,-1.0524612677246197
A,4.585876619897457,1.059801687167546,-0.13372063767580977,-1.0513317303224285
A,4.589019784133164,1.0582374915085837,-0.13022298985226008,-1.0501945350021193
A,4.592162948368872,1.0566772992696323,-0.12673429394799712,-1.0490497288161638
A,4.59530611260458,1.055121110800591,-0.12325455074541913,-1.0478973586079974
A,4.598449276840287,1.053568926351182,-0.1197837608029226,-1.0467374710120445
A,4.601592441075995,1.0520207460720739,-0.11632192445741263,-1.0455701124537593
A,4.604735605311703,1.050476570015997,-0.1128690418267967,-1.044395329149683
A,4.60787876954741,1.0489363981388455,-0.10942511281245283,-1.0432131671075076
A,4.611021933783118,1.0474002303007806,-0.10599013710169049,-1.0420236721261629
A,4.614165098018826,1.0458680662673208,-0.10256411417019441,-1.0408268897959105
A,4.617308262254533,1.0443399057104261,-0.09914704328444375,-1.039622865498453
A,4.6204514264902405,1.0428157482095746,-0.09573892350412379,-1.0384116444070561
A,4.623594590725949,1.041295593252833,-0.09233975368451604,-1.037193271486685
A,4.626737754961656,1.039779440237919,-0.08894953247887717,-1.0359677914941514
A,4.6298809191973636,1.038267288473255,-0.08556825834079203,-1.0347352489782728
A,4.633024083433072,1.0367591371790157,-0.0821959295265191,-1.0334956882800472
A,4.636167247668779,1.0352549854881712,-0.07883254409731925,-1.0322491535328366
A,4.639310411904487,1.0337548324475152,-0.07547809992175969,-1.0309956886625624
A,4.642453576140195,1.0322586770186941,-0.07213259467801024,-1.0297353373879146
A,4.645596740375902,1.030766518079225,-0.0687960258561231,-1.028468143220573
A,4.64873990461161,1.0292783544235047,-0.06546839076028803,-1.0271941494654337
A,4.651883068847318,1.0277941847638152,-0.06214968651107968,-1.0259133992208553
A,4.655026233083025,1.0263140077313209,-0.0588399100476887,-1.0246259353789098
A,4.658169397318733,1.0248378218770557,-0.05553905813012832,-1.0233318006256455
A,4.66131256155444,1.023365625672907,-0.05224712734143408,-1.0220310374413628
A,4.664455725790148,1.0218974175125883,-0.048964114089841915,-1.0207236881008954
A,4.667598890025856,1.0204331957126112,-0.04569001461095578,-1.0194097946739098
A,4.670742054261563,1.0189729585132408,-0.042424824969889904,-1.018089399025204
A,4.673885218497271,1.0175167040794524,-0.03916854106340356,-1.0167625428150253
A,4.677028382732979,1.0160644305018778,-0.03592115862201973,-1.0154292674993946
A,4.680171546968686,1.0146161357977421,-0.03268267321211971,-1.0140896143304359
A,4.683314711204394,1.0131718179117981,-0.02945308023803021,-1.0127436243567223
A,4.686457875440102,1.0117314747172514,-0.026232374944094486,-1.0113913384236275
A,4.689601039675809,1.0102951040166765,-0.02302055241671966,-1.010032797173684
